Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 00:00:00-05:00,15.81254092238528,15.917445495183257,15.505822174703221,15.624712944030762,298384000,0.0,0.0
2022-11-30 00:00:00-05:00,15.68667114019162,16.91886059797384,15.58673751064346,16.911865234375,565298000,0.004,0.0
2022-12-01 00:00:00-05:00,16.987815695428992,17.253639516167684,16.624054876745554,17.12372589111328,470977000,0.0,0.0
2022-12-02 00:00:00-05:00,16.64804048345328,16.92186038729819,16.434180572057286,16.864896774291992,371389000,0.0,0.0
2022-12-05 00:00:00-05:00,16.668028261070532,16.983820359297194,16.461163707961475,16.59907341003418,352255000,0.0,0.0
2022-12-06 00:00:00-05:00,16.519124379007632,16.562095354193563,15.808591756177407,15.976481437683105,352694000,0.0,0.0
2022-12-07 00:00:00-05:00,15.761624393371578,16.175352546193043,15.65669297409449,16.10939598083496,372388000,0.0,0.0
2022-12-08 00:00:00-05:00,16.26229667599858,17.16770086529489,15.948502136001563,17.15770721435547,515456000,0.0,0.0
2022-12-09 00:00:00-05:00,17.148708625961188,17.57143062887444,16.96383088903727,16.98981285095215,465338000,0.0,0.0
2022-12-12 00:00:00-05:00,17.02579077414001,17.526460580842745,16.785948916328636,17.523462295532227,457328000,0.0,0.0
2022-12-13 00:00:00-05:00,18.518809684493608,18.777640081344508,17.699349419140585,18.06011199951172,656589000,0.0,0.0
2022-12-14 00:00:00-05:00,17.975162519016138,18.239989422367582,17.40853621798627,17.662368774414062,496888000,0.0,0.0
2022-12-15 00:00:00-05:00,17.134718084239665,17.308603381230608,16.689012399829675,16.940845489501953,478542000,0.0,0.0
2022-12-16 00:00:00-05:00,16.852901261938985,17.029784814960106,16.399199589777016,16.56009292602539,478232000,0.0,0.0
2022-12-19 00:00:00-05:00,16.56109482285585,16.598069223546347,16.134375776718024,16.243303298950195,354039000,0.0,0.0
2022-12-20 00:00:00-05:00,16.053431021192477,16.299269472881996,15.841571551158653,16.074417114257812,403260000,0.0,0.0
2022-12-21 00:00:00-05:00,16.103394588075027,16.616057435437146,16.091401449185962,16.49013900756836,325025000,0.0,0.0
2022-12-22 00:00:00-05:00,16.083410353377865,16.12738202751327,14.872207930317485,15.328907012939453,565045000,0.0,0.0
2022-12-23 00:00:00-05:00,15.186001681716975,15.328907242177092,14.873207898853464,15.195995330810547,349326000,0.0,0.0
2022-12-27 00:00:00-05:00,15.064080615565462,15.090063528626173,14.046749928202788,14.11170768737793,464902000,0.0,0.0
2022-12-28 00:00:00-05:00,13.917837329723158,14.252616967911973,13.874865398756942,14.026765823364258,351066000,0.0,0.0
2022-12-29 00:00:00-05:00,14.392525349617337,14.673339663878998,14.217640291526765,14.593392372131348,354923000,0.0,0.0
2022-12-30 00:00:00-05:00,14.324568909324983,14.619374897122523,14.223635527681799,14.604385375976562,310490000,0.0,0.0
2023-01-03 00:00:00-05:00,14.841228685726012,14.986133741111336,14.086725320107005,14.305581092834473,401277000,0.0,0.0
2023-01-04 00:00:00-05:00,14.55741555162501,14.843226667066993,14.231629840574946,14.73929500579834,431324000,0.0,0.0
2023-01-05 00:00:00-05:00,14.481465409837803,14.554417331665693,14.138690684725283,14.255614280700684,389168000,0.0,0.0
2023-01-06 00:00:00-05:00,14.464476234205224,15.000123803330238,14.024766169013937,14.849223136901855,405044000,0.0,0.0
2023-01-09 00:00:00-05:00,15.273942351216606,16.045433675507912,15.131035853868232,15.617715835571289,504231000,0.0,0.0
2023-01-10 00:00:00-05:00,15.496796011907051,15.951496535346939,15.4618191951881,15.898531913757324,384101000,0.0,0.0
2023-01-11 00:00:00-05:00,15.829577524735296,16.017453547352677,15.552759362157156,15.990470886230469,353285000,0.0,0.0
2023-01-12 00:00:00-05:00,16.089406561693803,16.62605196464517,15.481805871618079,16.50013542175293,551409000,0.0,0.0
2023-01-13 00:00:00-05:00,16.267288664630875,16.910865907599685,16.15436405755461,16.887880325317383,447287000,0.0,0.0
2023-01-17 00:00:00-05:00,16.887884016968883,17.71633917404103,16.887884016968883,17.69035530090332,511102000,0.0,0.0
2023-01-18 00:00:00-05:00,17.655378312700147,17.86124217893231,17.27063134027505,17.365570068359375,439624000,0.0,0.0
2023-01-19 00:00:00-05:00,17.02479080196468,17.185686079875403,16.71999307175334,16.753969192504883,452932000,0.0,0.0
2023-01-20 00:00:00-05:00,16.999804850841063,17.844249981713144,16.813928338897572,17.827260971069336,564967000,0.0,0.0
2023-01-23 00:00:00-05:00,18.052113477955054,19.232338069095427,17.806276956692848,19.18037223815918,655163000,0.0,0.0
2023-01-24 00:00:00-05:00,18.814613490127407,19.48217519094506,18.807618125884417,19.2523250579834,496204000,0.0,0.0
2023-01-25 00:00:00-05:00,18.900555497584843,19.357255527024687,18.567774426049606,19.310285568237305,449537000,0.0,0.0
2023-01-26 00:00:00-05:00,19.68803946747244,20.1527337092501,19.26531741206501,19.788972854614258,489535000,0.0,0.0
2023-01-27 00:00:00-05:00,19.44919307382001,20.61442616245641,19.39223137516659,20.351598739624023,542142000,0.0,0.0
2023-01-30 00:00:00-05:00,19.936876712217412,20.126750348875333,19.137401846264144,19.149394989013672,488611000,0.0,0.0
2023-01-31 00:00:00-05:00,19.157384164815312,19.674044121723597,18.93752963455167,19.52414321899414,498017000,0.0,0.0
2023-02-01 00:00:00-05:00,19.67804321334055,21.17805499926511,19.5980959299638,20.92922019958496,660477000,0.0,0.0
2023-02-02 00:00:00-05:00,20.98618237518108,21.934557355434478,20.686380532258802,21.69471549987793,564276000,0.0,0.0
2023-02-03 00:00:00-05:00,20.98618220855962,21.730692844639712,20.77532060225037,21.086116790771484,429366000,0.0,0.0
2023-02-06 00:00:00-05:00,20.792308119357774,21.555805299042873,20.772320823134077,21.075122833251953,452197000,0.0,0.0
2023-02-07 00:00:00-05:00,21.367931119318957,22.244354882249134,21.136083419109493,22.158411026000977,664150000,0.0,0.0
2023-02-08 00:00:00-05:00,22.37226908915683,22.862947152818784,21.993518750651987,22.19038963317871,559651000,0.0,0.0
2023-02-09 00:00:00-05:00,22.59112393531918,23.004851040515767,22.105443709973024,22.32229995727539,523876000,0.0,0.0
2023-02-10 00:00:00-05:00,21.6757324658716,22.06347581443573,20.797310977434062,21.25101089477539,550737000,0.0,0.0
2023-02-13 00:00:00-05:00,21.52382896448471,22.033493633621244,20.948207735956245,21.773664474487305,474919000,0.0,0.0
2023-02-14 00:00:00-05:00,21.563800021793593,23.03383272226169,21.35193963209777,22.95588493347168,675474000,0.0,0.0
2023-02-15 00:00:00-05:00,22.53416284480074,22.839961256895734,22.09145544606002,22.749021530151367,420575000,0.0,0.0
2023-02-16 00:00:00-05:00,22.118438368879072,22.535163846285982,21.91257451916001,21.987525939941406,412026000,0.0,0.0
2023-02-17 00:00:00-05:00,21.61676628761439,21.725693813221174,20.96119782969853,21.373926162719727,465888000,0.0,0.0
2023-02-21 00:00:00-05:00,20.986183150341454,21.47985760694438,20.60443451591369,20.64141082763672,410015000,0.0,0.0
2023-02-22 00:00:00-05:00,20.6933769456645,21.090115106436336,20.407563909404377,20.740345001220703,513184000,0.0,0.0
2023-02-23 00:00:00-05:00,23.424576337637458,23.872281494969762,23.009848504682203,23.648427963256836,1117995000,0.0,0.0
2023-02-24 00:00:00-05:00,23.209718785995044,23.45855549782576,22.931901826541427,23.27067756652832,589716000,0.0,0.0
2023-02-27 00:00:00-05:00,23.654426004141566,23.864286916206833,23.438568521419107,23.485536575317383,452994000,0.0,0.0
2023-02-28 00:00:00-05:00,23.356623058634483,23.80932604688435,23.190731905792784,23.200725555419922,455963000,0.0,0.0
2023-03-01 00:00:00-05:00,23.17674180902767,23.24070078716528,22.49319178587575,22.683067321777344,460026000,0.0,0.0
2023-03-02 00:00:00-05:00,22.473201738669122,23.3646130144267,22.417236929602105,23.298656463623047,389415000,0.0,0.0
2023-03-03 00:00:00-05:00,23.30465626687513,23.88427457878203,23.114780743947133,23.87428092956543,412393000,0.0,0.0
2023-03-06 00:00:00-05:00,23.875279878427598,24.232043408227597,23.471544485268826,23.538501739501953,437429000,0.0,0.0
2023-03-07 00:00:00-05:00,23.588476418086895,24.113219677452673,23.229650559950773,23.276628494262695,515154000,0.004,0.0
2023-03-08 00:00:00-05:00,23.475530019991393,24.18818308872295,23.412561059534156,24.169191360473633,513573000,0.0,0.0
2023-03-09 00:00:00-05:00,24.163196250604617,24.44206126948636,23.371583112651425,23.424558639526367,501257000,0.0,0.0
2023-03-10 00:00:00-05:00,23.3975683543736,23.61546230346625,22.714901340622887,22.953784942626953,474866000,0.0,0.0
2023-03-13 00:00:00-04:00,22.74089010286765,23.286622996585614,22.28611237369981,22.954784393310547,421890000,0.0,0.0
2023-03-14 00:00:00-04:00,23.48452787178239,24.20717442473261,23.448544244686587,24.051250457763672,474910000,0.0,0.0
2023-03-15 00:00:00-04:00,23.749398317622443,24.274141603899167,23.348595037112904,24.216171264648438,524486000,0.0,0.0
2023-03-16 00:00:00-04:00,24.015269383577934,25.575506151532363,23.882332993190403,25.52853012084961,583253000,0.0,0.0
2023-03-17 00:00:00-04:00,25.969314983373557,26.38611120563003,25.655467206870018,25.712440490722656,848547000,0.0,0.0
2023-03-20 00:00:00-04:00,25.602493201371136,26.011293902919718,25.117729393440612,25.887353897094727,432747000,0.0,0.0
2023-03-21 00:00:00-04:00,26.167218900842798,26.379115293025855,25.368609196177555,26.186208724975586,547408000,0.0,0.0
2023-03-22 00:00:00-04:00,26.412097944236553,27.575531116774567,26.22419000468766,26.455078125,797295000,0.0,0.0
2023-03-23 00:00:00-04:00,27.101759827318926,27.485573102335714,26.676968112517677,27.177722930908203,564889000,0.0,0.0
2023-03-24 00:00:00-04:00,27.017804148086064,27.15373743535008,26.342133562853665,26.765926361083984,454920000,0.0,0.0
2023-03-27 00:00:00-04:00,26.823897695271338,26.98681822315569,26.352128010248418,26.518047332763672,361026000,0.0,0.0
2023-03-28 00:00:00-04:00,26.43409067264167,26.50005844017011,25.837381970031995,26.39710807800293,356104000,0.0,0.0
2023-03-29 00:00:00-04:00,26.81190053953628,27.064775337632234,26.58401124477139,26.970821380615234,393694000,0.0,0.0
2023-03-30 00:00:00-04:00,27.215708565351882,27.485577225467953,27.08876975063404,27.369632720947266,364516000,0.0,0.0
2023-03-31 00:00:00-04:00,27.126749136635805,27.820410556935883,27.091766376800855,27.763439178466797,433933000,0.0,0.0
2023-04-03 00:00:00-04:00,27.49556684778793,27.98632629172824,27.322650996241755,27.951343536376953,398716000,0.0,0.0
2023-04-04 00:00:00-04:00,27.952346210402105,27.98633000766052,27.29366754690127,27.43959617614746,368592000,0.0,0.0
2023-04-05 00:00:00-04:00,26.815901395749272,26.984817601534544,26.382113278050443,26.867876052856445,515015000,0.0,0.0
2023-04-06 00:00:00-04:00,26.571020050717568,27.06677816951452,26.41409711743038,27.023799896240234,397654000,0.0,0.0
2023-04-10 00:00:00-04:00,26.809905057100266,27.60751581175056,26.655980910434145,27.565536499023438,395279000,0.0,0.0
2023-04-11 00:00:00-04:00,27.710464335094567,27.77643209450469,27.112754836812375,27.15573501586914,314378000,0.0,0.0
2023-04-12 00:00:00-04:00,27.35663602973951,27.454587749165675,26.435085359044816,26.48206329345703,446259000,0.0,0.0
2023-04-13 00:00:00-04:00,26.720946558816554,26.87387173559533,26.316145517422086,26.4500789642334,353615000,0.0,0.0
2023-04-14 00:00:00-04:00,26.491062172864144,26.86987687981899,26.207200406747727,26.744937896728516,395660000,0.0,0.0
2023-04-17 00:00:00-04:00,26.552030303536906,26.992814972210102,26.420094782388702,26.98881721496582,321471000,0.0,0.0
2023-04-18 00:00:00-04:00,27.5195585252171,28.096276481317638,27.343643858791157,27.653491973876953,604812000,0.0,0.0
2023-04-19 00:00:00-04:00,27.347642693822547,27.986330679393344,27.2187059601108,27.9173641204834,358660000,0.0,0.0
2023-04-20 00:00:00-04:00,27.657489511868913,28.016315393766867,26.986817591913248,27.09076690673828,427713000,0.0,0.0
2023-04-21 00:00:00-04:00,26.938840387528636,27.169728501925253,26.708953142252565,27.105758666992188,345103000,0.0,0.0
2023-04-24 00:00:00-04:00,26.9998119793353,27.35263836891508,26.65797799254964,27.028797149658203,339282000,0.0,0.0
2023-04-25 00:00:00-04:00,27.06477880520068,27.233696919521492,26.212196531827743,26.228187561035156,378527000,0.0,0.0
2023-04-26 00:00:00-04:00,26.98881764390669,27.316656620156806,26.691961763396527,26.942838668823242,406337000,0.0,0.0
2023-04-27 00:00:00-04:00,27.349639753359895,27.481575268400192,26.61199924304334,27.212705612182617,377161000,0.0,0.0
2023-04-28 00:00:00-04:00,27.211708316785696,27.744447129307527,27.05778226886276,27.73545265197754,292216000,0.0,0.0
2023-05-01 00:00:00-04:00,27.826406328971437,29.043812010977614,27.766436159801778,28.895883560180664,570329000,0.0,0.0
2023-05-02 00:00:00-04:00,28.665997872058497,28.821921845459215,28.069289223286347,28.196226119995117,402730000,0.0,0.0
2023-05-03 00:00:00-04:00,27.82640699844192,28.353150112541346,27.45858664756203,27.78842544555664,383387000,0.0,0.0
2023-05-04 00:00:00-04:00,27.637499273537717,27.845397906606404,27.226700633889596,27.54854393005371,321850000,0.0,0.0
2023-05-05 00:00:00-04:00,27.812413447645117,28.740958786968946,27.717460520168174,28.665996551513672,361494000,0.0,0.0
2023-05-08 00:00:00-04:00,28.50807195921614,29.205731077428226,28.336156969304838,29.136764526367188,344979000,0.0,0.0
2023-05-09 00:00:00-04:00,28.884887737800746,28.958851006114347,28.436107595589654,28.55704689025879,314869000,0.0,0.0
2023-05-10 00:00:00-04:00,28.990839551457398,29.098788536358057,28.447106401530043,28.870899200439453,369350000,0.0,0.0
2023-05-11 00:00:00-04:00,28.8818923999133,28.935866890288725,28.23221012202514,28.56404685974121,322149000,0.0,0.0
2023-05-12 00:00:00-04:00,28.51507115010633,28.765949966451068,28.032307154408908,28.32616424560547,274222000,0.0,0.0
2023-05-15 00:00:00-04:00,28.494081316084788,28.954856690108166,28.138256128101624,28.93886375427246,293926000,0.0,0.0
2023-05-16 00:00:00-04:00,28.82691996093389,29.855418857532865,28.817925483166515,29.19873809814453,449405000,0.0,0.0
2023-05-17 00:00:00-04:00,29.569555383276594,30.18425488361092,29.415631244120746,30.163265228271484,432535000,0.0,0.0
2023-05-18 00:00:00-04:00,30.395152254447066,31.812459188054284,30.305196044168913,31.662532806396484,748725000,0.0,0.0
2023-05-19 00:00:00-04:00,31.52060198449092,31.564581126988436,30.900905764370528,31.248735427856445,473908000,0.0,0.0
2023-05-22 00:00:00-04:00,30.88591268744349,31.504611869218582,30.665021818678227,31.16077995300293,372000000,0.0,0.0
2023-05-23 00:00:00-04:00,30.98486352773729,31.272723011786606,30.61604421913006,30.673015594482422,356253000,0.0,0.0
2023-05-24 00:00:00-04:00,30.195247595182245,30.59205500664326,29.791445538728844,30.523088455200195,721419000,0.0,0.0
2023-05-25 00:00:00-04:00,38.50419432327485,39.460727908591174,36.61711543717582,37.96146011352539,1543911000,0.0,0.0
2023-05-26 00:00:00-04:00,37.871498739569255,39.15087253048136,37.531664599753896,38.92698287963867,714397000,0.0,0.0
2023-05-30 00:00:00-04:00,40.575184106552285,41.91752700449381,39.929499553531606,40.0914192199707,923401000,0.0,0.0
2023-05-31 00:00:00-04:00,39.46872070678436,40.275325931930546,37.803533691003004,37.815528869628906,1002580000,0.0,0.0
2023-06-01 00:00:00-04:00,38.47020333264292,40.0304418833117,38.32127783148929,39.750579833984375,635873000,0.0,0.0
2023-06-02 00:00:00-04:00,40.07742483787751,40.48022797198307,39.03893061170221,39.30780029296875,482731000,0.0,0.0
2023-06-05 00:00:00-04:00,38.890001437685825,39.545679348887184,38.68810040822741,39.15187454223633,396094000,0.0,0.0
2023-06-06 00:00:00-04:00,38.81104459732526,39.14088150502362,38.129374537456854,38.635128021240234,388729000,0.0,0.0
2023-06-07 00:00:00-04:00,38.900023317297325,39.48379818141722,37.34162142305653,37.460575103759766,511998000,0.004,0.0
2023-06-08 00:00:00-04:00,37.70948140671642,38.84904208163075,37.490567730061855,38.49517822265625,417772000,0.0,0.0
2023-06-09 00:00:00-04:00,39.02197288183546,39.695713236610736,38.55215638416561,38.75507736206055,427717000,0.0,0.0
2023-06-12 00:00:00-04:00,39.184919132932826,39.514790187354315,38.603142316825725,39.4668083190918,388701000,0.0,0.0
2023-06-13 00:00:00-04:00,40.17053729794618,41.0851861221934,39.72470977238696,41.0062141418457,613208000,0.0,0.0
2023-06-14 00:00:00-04:00,40.80828947313902,42.98345068929289,40.53639098454431,42.98045349121094,740465000,0.0,0.0
2023-06-15 00:00:00-04:00,42.58560998439668,43.272345934315105,42.130783216213196,42.63658905029297,568622000,0.0,0.0
2023-06-16 00:00:00-04:00,43.43327914779193,43.70417476265819,42.64458132802561,42.67557144165039,655709000,0.0,0.0
2023-06-20 00:00:00-04:00,42.9814518911564,43.97307066665081,42.657575281556525,43.7911376953125,451153000,0.0,0.0
2023-06-21 00:00:00-04:00,43.48426056903866,43.59821892955853,42.06380973939787,43.02843475341797,551603000,0.0,0.0
2023-06-22 00:00:00-04:00,42.23673962853241,43.40928860008858,42.21774974616571,43.008445739746094,417737000,0.0,0.0
2023-06-23 00:00:00-04:00,42.44765959074922,42.79252423392382,41.99883106438803,42.19275665283203,358140000,0.0,0.0
2023-06-26 00:00:00-04:00,42.44465823612653,42.74754303566967,40.08456676057776,40.616363525390625,594322000,0.0,0.0
2023-06-27 00:00:00-04:00,40.783300919080645,41.92386071949813,40.43243805322033,41.859886169433594,462175000,0.0,0.0
2023-06-28 00:00:00-04:00,40.64434858188147,41.82889381225027,40.50240495030918,41.101173400878906,582639000,0.0,0.0
2023-06-29 00:00:00-04:00,41.54200650991596,41.58399016464483,40.58437497979058,40.80628967285156,380514000,0.0,0.0
2023-06-30 00:00:00-04:00,41.663962329421665,42.53362649591119,41.48503035236094,42.28572082519531,501148000,0.0,0.0
2023-07-03 00:00:00-04:00,42.500635175884106,42.88148906261565,42.18575777971825,42.39667510986328,198209000,0.0,0.0
2023-07-05 00:00:00-04:00,42.118783419520305,43.16038224138454,42.06880342377367,42.300716400146484,323618000,0.0,0.0
2023-07-06 00:00:00-04:00,41.82790041217313,42.162770590711624,41.33009094181577,42.08679962158203,303582000,0.0,0.0
2023-07-07 00:00:00-04:00,42.30570703422893,43.19736576987288,42.16376340447774,42.486637115478516,355881000,0.0,0.0
2023-07-10 00:00:00-04:00,42.6405864008302,42.79452646804563,41.63297106168879,42.16376876831055,353908000,0.0,0.0
2023-07-11 00:00:00-04:00,42.464650469853105,42.741544295371796,42.050812143881984,42.38867950439453,298244000,0.0,0.0
2023-07-12 00:00:00-04:00,43.01644007857276,43.91809337898115,42.76053807929549,43.88510513305664,481277000,0.0,0.0
2023-07-13 00:00:00-04:00,44.50086673943631,46.13723388805668,44.474875770555165,45.95930480957031,478204000,0.0,0.0
2023-07-14 00:00:00-04:00,46.56507346231876,48.06949535490159,45.042660754179046,45.45150375366211,772075000,0.0,0.0
2023-07-17 00:00:00-04:00,46.271191968597584,46.47810924513936,45.2445866753936,46.44312286376953,510488000,0.0,0.0
2023-07-18 00:00:00-04:00,46.68302915388405,47.87756899965138,45.716402211825645,47.47572326660156,569164000,0.0,0.0
2023-07-19 00:00:00-04:00,47.4457396263348,47.79960352156341,46.724017283183144,47.05888748168945,427502000,0.0,0.0
2023-07-20 00:00:00-04:00,46.4891030606811,47.06888169437019,45.04465943328271,45.50248336791992,537865000,0.0,0.0
2023-07-21 00:00:00-04:00,45.770377330233636,45.84835024158713,44.08302720792296,44.29194641113281,963769000,0.0,0.0
2023-07-24 00:00:00-04:00,44.71378706571725,45.09164378197407,44.02305487571537,44.59483337402344,382516000,0.0,0.0
2023-07-25 00:00:00-04:00,44.923707762750176,46.16522658454359,44.905713133685786,45.66142272949219,348081000,0.0,0.0
2023-07-26 00:00:00-04:00,46.00329056446322,46.035279745327024,44.61282699448589,45.43450927734375,364237000,0.0,0.0
2023-07-27 00:00:00-04:00,46.501100771411345,47.376763142702146,45.73239567135761,45.88233947753906,455976000,0.0,0.0
2023-07-28 00:00:00-04:00,46.65004451841086,47.00890755825639,46.363156187704476,46.73201370239258,331194000,0.0,0.0
2023-07-31 00:00:00-04:00,46.73600951331172,47.11186427004332,46.48810385167754,46.71101760864258,251055000,0.0,0.0
2023-08-01 00:00:00-04:00,46.44212242437925,46.88195556371403,46.00929037434099,46.489105224609375,237858000,0.0,0.0
2023-08-02 00:00:00-04:00,45.813367674425635,45.822363082934245,43.37030776628841,44.25196838378906,530142000,0.0,0.0
2023-08-03 00:00:00-04:00,43.783146356214296,45.10064002385593,43.783146356214296,44.49787139892578,324176000,0.0,0.0
2023-08-04 00:00:00-04:00,44.967686565081024,45.62443137729046,44.375915362593794,44.662803649902344,362666000,0.0,0.0
2023-08-07 00:00:00-04:00,45.093638883588305,45.522474635113376,44.545849448363924,45.39952087402344,322154000,0.0,0.0
2023-08-08 00:00:00-04:00,44.835746539976924,45.2245968380237,44.039052246131284,44.646820068359375,353843000,0.0,0.0
2023-08-09 00:00:00-04:00,44.256959840782365,44.29494723023518,42.117784009186614,42.53762435913086,586449000,0.0,0.0
2023-08-10 00:00:00-04:00,42.1437797347254,43.55723719427546,41.81890400852734,42.3716926574707,492705000,0.0,0.0
2023-08-11 00:00:00-04:00,41.73493431644404,42.0018336839057,40.623362684815945,40.83927917480469,533085000,0.0,0.0
2023-08-14 00:00:00-04:00,40.47041927160915,43.78314307532704,40.29548738193433,43.73616027832031,690286000,0.0,0.0
2023-08-15 00:00:00-04:00,44.54285220880543,45.25057991410072,43.693177048097816,43.92308807373047,676512000,0.0,0.0
2023-08-16 00:00:00-04:00,44.50286745793857,44.65780658777383,43.389293940842194,43.46926498413086,527451000,0.0,0.0
2023-08-17 00:00:00-04:00,43.95307862309909,44.04504226966443,42.984449789776775,43.32732009887695,452395000,0.0,0.0
2023-08-18 00:00:00-04:00,42.61859124916175,43.56122915103033,41.64396798018096,43.2823371887207,583768000,0.0,0.0
2023-08-21 00:00:00-04:00,44.476880729361625,47.04689070111871,44.20498602006184,46.94892883300781,692573000,0.0,0.0
2023-08-22 00:00:00-04:00,48.11647062093452,48.16845255792465,45.315551003009475,45.650421142578125,755293000,0.0,0.0
2023-08-23 00:00:00-04:00,45.84835461357008,47.1818410034586,45.19060682724391,47.09787368774414,779046000,0.0,0.0
2023-08-24 00:00:00-04:00,50.196678410399215,50.24665840966881,47.140855420037276,47.14485168457031,1156044000,0.0,0.0
2023-08-25 00:00:00-04:00,46.99390292558852,47.78659691389218,45.00666546577259,46.00028610229492,925341000,0.0,0.0
2023-08-28 00:00:00-04:00,46.464113637229225,46.9619231207525,44.87072900202543,46.816978454589844,685192000,0.0,0.0
2023-08-29 00:00:00-04:00,46.64804324919729,49.06211487029855,46.373147544141695,48.765228271484375,701397000,0.0,0.0
2023-08-30 00:00:00-04:00,49.02512813706776,49.90778780695468,48.40636682731007,49.24504470825195,735206000,0.0,0.0
2023-08-31 00:00:00-04:00,49.36100188567492,49.72486024869791,48.93916336744586,49.33600997924805,528570000,0.0,0.0
2023-09-01 00:00:00-04:00,49.742857506389356,49.780841087876645,48.123477977774655,48.49033737182617,463830000,0.0,0.0
2023-09-05 00:00:00-04:00,48.20444405586488,48.832204576408536,47.841584770244104,48.529319763183594,382653000,0.0,0.0
2023-09-06 00:00:00-04:00,48.42634797698449,48.53431320076701,46.56591088813901,47.0467643737793,468670000,0.004,0.0
2023-09-07 00:00:00-04:00,45.51122963005292,46.329982116133884,45.13834136902803,46.227012634277344,433330000,0.0,0.0
2023-09-08 00:00:00-04:00,45.92810694030935,46.5919037752907,45.257308439327616,45.5582160949707,473069000,0.0,0.0
2023-09-11 00:00:00-04:00,46.13404118507798,46.1490360381082,44.29859795414361,45.164337158203125,473966000,0.0,0.0
2023-09-12 00:00:00-04:00,44.72446619810463,45.65918474352009,44.517528081181574,44.85642623901367,349256000,0.0,0.0
2023-09-13 00:00:00-04:00,44.58651032249452,45.91610992783228,44.48953953567979,45.47124481201172,398355000,0.0,0.0
2023-09-14 00:00:00-04:00,45.936106685938114,45.97309424726462,45.11735408602529,45.56721878051758,370097000,0.0,0.0
2023-09-15 00:00:00-04:00,45.327284766079195,45.58520614605919,43.794747525258565,43.886722564697266,506831000,0.0,0.0
2023-09-18 00:00:00-04:00,42.73506775294729,44.2286152267739,41.98729296096117,43.95269775390625,500271000,0.0,0.0
2023-09-19 00:00:00-04:00,43.819740982437764,43.952700171134495,42.988991073243085,43.5068359375,373064000,0.0,0.0
2023-09-20 00:00:00-04:00,43.58681534851566,43.88972513522093,42.21023280380238,42.226226806640625,367108000,0.0,0.0
2023-09-21 00:00:00-04:00,41.57042747036191,42.08726944579249,40.9676091480799,41.00459671020508,450736000,0.0,0.0
2023-09-22 00:00:00-04:00,41.55942159217196,42.10226039675614,41.21852515337478,41.597412109375,479236000,0.0,0.0
2023-09-25 00:00:00-04:00,41.57842262397177,42.52313655404608,41.164546351787564,42.209232330322266,419091000,0.0,0.0
2023-09-26 00:00:00-04:00,41.988295990571295,42.807048523060544,41.6423999692116,41.89832305908203,402282000,0.0,0.0
2023-09-27 00:00:00-04:00,42.317199481283986,42.85903537493421,41.61641127922569,42.45515441894531,444935000,0.0,0.0
2023-09-28 00:00:00-04:00,42.447154542712916,43.432856329625785,42.102261501607764,43.075965881347656,424663000,0.0,0.0
2023-09-29 00:00:00-04:00,43.81374356544406,44.13064902665655,43.29390038920843,43.485843658447266,397830000,0.0,0.0
2023-10-02 00:00:00-04:00,44.01668026063271,45.161334370215826,43.84773266234932,44.768455505371094,433298000,0.0,0.0
2023-10-03 00:00:00-04:00,44.79444359071317,45.11634859122361,43.232915843689575,43.50383377075195,470850000,0.0,0.0
2023-10-04 00:00:00-04:00,43.728770094371534,44.12964978161209,43.27890544154303,44.027679443359375,361821000,0.0,0.0
2023-10-05 00:00:00-04:00,44.03667672199832,44.88642193548201,43.87472696824304,44.67448425292969,393483000,0.0,0.0
2023-10-06 00:00:00-04:00,44.17963189786201,45.775149760524215,44.012682600350104,45.7481575012207,434436000,0.0,0.0
2023-10-09 00:00:00-04:00,44.82843466516116,45.591204351170184,44.354579023088846,45.25930404663086,409675000,0.0,0.0
2023-10-10 00:00:00-04:00,45.29629402407348,46.24500442739876,45.07436106230128,45.78414535522461,368582000,0.0,0.0
2023-10-11 00:00:00-04:00,46.182023531923285,46.84482496897445,46.03606779263226,46.791839599609375,378137000,0.0,0.0
2023-10-12 00:00:00-04:00,46.762852934643476,47.59460203219993,46.315989531159495,46.93080139160156,481325000,0.0,0.0
2023-10-13 00:00:00-04:00,46.945793652122425,47.10174850607326,45.2663015482062,45.44724655151367,474115000,0.0,0.0
2023-10-16 00:00:00-04:00,45.04937289375781,46.211020259776376,44.898417579154994,46.08106231689453,375099000,0.0,0.0
2023-10-17 00:00:00-04:00,43.98669084082829,44.74046438717942,42.467150154156286,43.92470932006836,812333000,0.0,0.0
2023-10-18 00:00:00-04:00,42.57811999191634,43.20593224943677,41.812352791307575,42.1832389831543,627294000,0.0,0.0
2023-10-19 00:00:00-04:00,42.79805262508498,43.28390569526896,41.869332747154914,42.0882682800293,501233000,0.0,0.0
2023-10-20 00:00:00-04:00,41.87732739295657,42.457153769693015,41.06557275365154,41.374481201171875,477266000,0.0,0.0
2023-10-23 00:00:00-04:00,41.216535109603925,43.234925701416785,40.932620576219435,42.962005615234375,478530000,0.0,0.0
2023-10-24 00:00:00-04:00,43.06397042579166,43.68378183036427,42.678089403977154,43.6497917175293,401463000,0.0,0.0
2023-10-25 00:00:00-04:00,43.384870972571626,43.63679745814776,41.5424299725431,41.766361236572266,398379000,0.0,0.0
2023-10-26 00:00:00-04:00,41.840343250737604,42.24322125146375,39.86794036221038,40.313804626464844,541001000,0.0,0.0
